prop_id,prop_name,prop_icon,prop_type,prop_quality,prop_order,prop_max,prop_resale,prop_diamond,prop_hanbing,prop_moba,prop_jjc,prop_maoxian,prop_describe,prop_function,prop_parameters1,prop_parameters2,prop_parameters3,prop_parameters4,prop_parameters5,prop_parameters6,prop_drop1,prop_drop2,prop_drop3,prop_drop4,prop_gm,prop_buy
30024,剑圣魂石,js_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,1,5000
30025,月之骑士魂石,yzqs_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30026,火枪魂石,huoqiang_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30027,赏金猎人魂石,sjlr_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30028,敌法师魂石,dfs_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,1,5000
30029,黑暗游侠魂石,xiaohei_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,1,5000
30030,猴子魂石,hz_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30031,白虎魂石,yn_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30032,圣堂刺客魂石,stck_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30033,灵魂守卫魂石,hs_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30036,影魔魂石,ym_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,1,5000
30037,虚空假面魂石,xkjm_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,1,5000
30038,水晶室女魂石,bv_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,1,5000
30039,火女魂石,hn_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,1,5000
30040,暗影萨满魂石,aysm_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,1,5000
30043,蓝胖魂石,srmfs_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30044,风暴之灵魂石,panda_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30045,仙女龙魂石,xnl_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30046,巫妖魂石,wy_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30047,黑鸟魂石,hy_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30048,术士魂石,ss_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30049,痛苦女王魂石,tknw_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,1,5000
30050,修补匠魂石,djxbj_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30051,召唤师魂石,zhs_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30052,风行者魂石,fxz_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,1,5000
30053,众神之王魂石,sq_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,1,5000
30054,先知魂石,xz_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30055,暗牧魂石,am_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
30056,小鹿魂石,xl_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,1,5000
30057,死灵法师魂石,slfs_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,1,5000
30058,牛头酋长魂石,ntr_icon,6,4,,,500,100,500,400,600,800,英雄魂石，用于对应英雄的召唤或升星,,,,,,,,,,,,0,5000
71001,符文碎片,fuwen_71001,10,,,,100,20,160,100,160,400,符文升级所需的材料,,,,,,,,,,,,1,1000
71002,力量符文,fuwen_71002,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—力量符文,,,,,,,,,,,,1,2000
71003,敏捷符文,fuwen_71003,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—敏捷符文,,,,,,,,,,,,1,2000
71004,智力符文,fuwen_71004,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—智力符文,,,,,,,,,,,,1,2000
71005,智袭符文,fuwen_71005,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—智袭符文,,,,,,,,,,,,1,2000
71006,攻击符文,fuwen_71006,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—攻击符文,,,,,,,,,,,,1,2000
71007,猛攻符文,fuwen_71007,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—猛攻符文,,,,,,,,,,,,1,2000
71008,破击符文,fuwen_71008,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—破击符文,,,,,,,,,,,,1,2000
71009,强袭符文,fuwen_71009,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—强袭符文,,,,,,,,,,,,1,2000
71010,猛攻符文,fuwen_71010,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—猛攻符文,,,,,,,,,,,,0,2000
71011,强壮符文,fuwen_71011,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—强壮符文,,,,,,,,,,,,0,2000
71012,迅捷符文,fuwen_71012,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—迅捷符文,,,,,,,,,,,,0,2000
71013,睿智符文,fuwen_71013,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—睿智符文,,,,,,,,,,,,0,2000
71014,狂怒符文,fuwen_71014,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—狂怒符文,,,,,,,,,,,,0,2000
71015,全能符文,fuwen_71015,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—全能符文,,,,,,,,,,,,0,2000
71016,备用符文,fuwen_71016,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
71017,备用符文,fuwen_71017,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
72002,抗性符文,fuwen_72002,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—抗性符文,,,,,,,,,,,,1,2000
72003,御魔符文,fuwen_72003,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—御魔符文,,,,,,,,,,,,1,2000
72004,御甲符文,fuwen_72004,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—御甲符文,,,,,,,,,,,,1,2000
72005,生命符文,fuwen_72005,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—生命符文,,,,,,,,,,,,1,2000
72006,据守符文,fuwen_71011,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—据守符文,,,,,,,,,,,,1,2000
72007,备用符文,fuwen_72007,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
72008,备用符文,fuwen_72008,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
72009,备用符文,fuwen_72009,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
72010,备用符文,fuwen_72010,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
72011,备用符文,fuwen_72011,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
72012,备用符文,fuwen_72012,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
72013,备用符文,fuwen_72013,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
72014,备用符文,fuwen_72014,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
72015,备用符文,fuwen_72015,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
72016,备用符文,fuwen_72016,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
72017,备用符文,fuwen_72017,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73002,全能符文,fuwen_73002,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—全能符文,,,,,,,,,,,,1,2000
73003,迅捷符文,fuwen_71012,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—迅捷符文,,,,,,,,,,,,1,2000
73004,备用符文,fuwen_73004,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73005,备用符文,fuwen_73005,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73006,备用符文,fuwen_73006,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73007,备用符文,fuwen_73007,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73008,备用符文,fuwen_73008,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73009,备用符文,fuwen_73009,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73010,备用符文,fuwen_73010,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73011,备用符文,fuwen_73011,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73012,备用符文,fuwen_73012,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73013,备用符文,fuwen_73013,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73014,备用符文,fuwen_73014,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73015,备用符文,fuwen_73015,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73016,备用符文,fuwen_73016,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
73017,备用符文,fuwen_73017,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74002,备用符文,fuwen_74002,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—疾速符文,,,,,,,,,,,,0,2000
74003,备用符文,fuwen_74003,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74004,备用符文,fuwen_74004,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74005,备用符文,fuwen_74005,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74006,备用符文,fuwen_74006,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74007,备用符文,fuwen_74007,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74008,备用符文,fuwen_74008,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74009,备用符文,fuwen_74009,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74010,备用符文,fuwen_74010,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74011,备用符文,fuwen_74011,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74012,备用符文,fuwen_74012,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74013,备用符文,fuwen_74013,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74014,备用符文,fuwen_74014,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74015,备用符文,fuwen_74015,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74016,备用符文,fuwen_74016,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
74017,备用符文,fuwen_74017,10,,,,200,100,800,500,800,2000,来自上古神匠的特殊工艺，根据神典记载，名为—备用符文,,,,,,,,,,,,0,2000
81001,五级利刃雕文,,9,,,,500,50,400,250,400,1000,雕文的描述,,,,,,,,,,,,0,5000
81002,六级利刃雕文,,9,,,,500,50,400,250,400,1000,雕文的描述,,,,,,,,,,,,0,5000
81003,一级附魔雕文,,9,,,,500,50,400,250,400,1000,雕文的描述,,,,,,,,,,,,0,5000
81004,二级附魔雕文,,9,,,,500,50,400,250,400,1000,雕文的描述,,,,,,,,,,,,0,5000
81005,三级附魔雕文,,9,,,,500,50,400,250,400,1000,雕文的描述,,,,,,,,,,,,0,5000
81006,四级附魔雕文,,9,,,,500,50,400,250,400,1000,雕文的描述,,,,,,,,,,,,0,5000
81007,五级附魔雕文,,9,,,,500,50,400,250,400,1000,雕文的描述,,,,,,,,,,,,0,5000
81008,六级附魔雕文,,9,,,,500,50,400,250,400,1000,雕文的描述,,,,,,,,,,,,0,5000
81009,一级不屈雕文,,9,,,,500,50,400,250,400,1000,雕文的描述,,,,,,,,,,,,0,5000
81010,二级不屈雕文,,9,,,,500,50,400,250,400,1000,雕文的描述,,,,,,,,,,,,0,5000
112001,铁矿石,102001,13,2,,9999,20,1,4,3,5,4,白色装备提升为绿色装备所需要的材料,,,,,,,,,,,,1,200
112002,铜矿石,102002,13,4,,9999,40,2,8,6,10,8,绿色装备提升为蓝色装备所需要的材料,,,,,,,,,,,,1,400
112003,银矿石,102003,13,7,,9999,60,4,16,12,20,16,蓝色装备提升为紫色装备所需要的材料,,,,,,,,,,,,1,600
112004,金矿石,102004,13,11,,9999,80,8,32,24,40,32,紫色装备提升为橙色装备所需要的材料,,,,,,,,,,,,1,800
112005,秘银矿石,102005,13,11,,9999,100,16,64,48,80,64,橙色装备提升为红色装备所需要的材料,,,,,,,,,,,,1,1000
113001,普通强化石,103001,13,1,,9999,10,1,4,3,5,4,白色装备强化所需的材料,,,,,,,,,,,,1,100
113002,优质强化石,103002,13,2,,9999,20,2,8,6,10,8,绿色装备强化所需的材料,,,,,,,,,,,,1,200
113003,精良强化石,103003,13,4,,9999,40,4,16,12,20,16,蓝色装备强化所需的材料,,,,,,,,,,,,1,400
113004,稀有强化石,103004,13,7,,9999,60,8,32,24,40,32,紫色装备强化所需的材料,,,,,,,,,,,,1,600
113005,传奇强化石,103005,13,11,,9999,80,16,64,48,80,64,橙色装备强化所需的材料,,,,,,,,,,,,1,800
91101,一阶风暴水晶,91101,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91102,一阶自然核心,91102,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91103,一阶大地核心,91103,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91104,一阶冰霜之核,91104,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91105,一阶魔能之匣,91105,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91106,一阶魔血之匣,91106,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91107,一阶治愈之匣,91107,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91108,一阶暗影符印,91108,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91109,一阶恐鳌之心,91109,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91110,一阶诺斯之心,91110,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91111,一阶翡翠之心,91111,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91112,一阶嗜血之力,91112,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91113,一阶涨潮之力,91113,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91114,一阶献祭之颅,91114,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91115,一阶禁锢符印,91115,11,1,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91201,二阶风暴水晶,91101,11,2,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91202,二阶自然核心,91102,11,2,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91203,二阶大地核心,91103,11,2,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91204,二阶冰霜之核,91104,11,2,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91205,二阶魔能之匣,91105,11,2,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91206,二阶魔血之匣,91106,11,2,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91207,二阶治愈之匣,91107,11,2,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91208,二阶暗影符印,91108,11,2,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91209,二阶恐鳌之心,91109,11,2,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
91210,二阶诺斯之心,91110,11,2,,999,200,1000,8000,5000,8000,20000,蕴含神秘力量的特殊物质，激活后可获得属性增益,,,,,,,,,,,,0,2000
