id,name,skill_icon,skill_damage_chushi,skill_damage_growth,skill_ad_chushi,skill_ad_growth,skill_ap_chushi,skill_ap_chushi,skill_ap_growth,skill_damage_chushi,skill_damage_growth,skill_ad_chushi,skill_ad_growth,skill_ap_chushi,skill_ap_growth,skill_type,skill_ongoing,skill_sing_time,skill_cutdown,skill_cutdownif,skill_cd
int,string,string,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
技能ID,名字,技能图标,技能初始伤害,每升一级增加伤害,ad初始系数,每升一级增加ad系数,ap初始系数,ap初始系数,每升一级增加ap系数,技能初始伤害,每升一级增加伤害,ad初始系数,每升一级增加ad系数,ap初始系数,每升一级增加ap系数,技能类型,是否持续施法,施法吟唱时间,技能能否被打断,能否打断技能,技能冷却时间
20011,魔法吸吮,cxlr_skill1,60,45,0,0,300,300,30,60,45,0,0,300,30,2,2,,0,0,10
20012,烈焰风暴,cxlr_skill2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,30
20013,虚无,cxlr_skill3,30,20,100,10,0,0,0,30,20,100,10,0,0,2,2,,0,0,6
20014,召唤火凤凰,cxlr_skill4,150,120,0,0,4000,4000,400,150,120,0,0,4000,400,2,2,,0,1,30
20015,暴风雪,cxlr_skill2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,30
20016,召唤水元素,lqs_skill1,55,35,0,0,1500,1500,150,55,35,0,0,1500,150,2,2,,0,0,6
20017,辉煌光环,lqs_skill2,60,40,400,40,0,0,0,60,40,400,40,0,0,2,2,,0,0,10
20018,群体传送,lqs_skill3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,30
20019,风暴之锤,lqs_skill4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,0,0,30
20020,雷霆一击,lqs_skill3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,30
20021,重击,lqs_skill1,80,50,0,0,2500,2500,250,80,50,0,0,2500,250,2,2,,0,0,6
20022,神圣之光,lqs_skill2,120,80,800,80,0,0,0,120,80,800,80,0,0,2,2,,0,1,10
20023,神圣护甲,lqs_skill3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,30
20024,专注光环,lqs_skill4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,0,0,30
20025,疾步风,lqs_skill3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,30
20026,致命一击,fw_skill1,250,180,7000,700,0,0,0,250,180,7000,700,0,0,2,2,,0,0,30
20027,镜像,fw_skill2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,0,1,12
20028,剑刃风暴,fw_skill3,60,35,1200,120,0,0,0,60,35,1200,120,0,0,1,2,,0,0,8
20029,闪电链,fw_skill4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,15
20030,透视,fw_skill4,90,15,15000,150,0,0,0,90,15,15000,150,0,0,1,2,,0,0,15
20031,野兽幽魂,ln_skill4,80,60,0,0,700,700,70,80,60,0,0,700,70,2,2,,0,1,12
20032,地震,ln_skill2,50,40,400,40,0,0,0,50,40,400,40,0,0,2,2,,0,1,8
20033,医疗波,ln_skill1,180,150,0,0,4000,4000,400,180,150,0,0,4000,400,2,2,,0,1,30
20034,毒蛇守卫,ln_skill3,90,15,9000,90,0,0,0,90,15,9000,90,0,0,1,2,,0,0,1
20035,妖术,ln_skill3,90,15,9000,90,0,0,0,90,15,9000,90,0,0,1,2,,0,0,1
20036,巫毒,cz_skill3,200,180,0,0,6500,6500,650,200,180,0,0,6500,650,2,2,,0,1,30
20037,震荡波,cz_skill4,120,80,0,0,3000,3000,300,120,80,0,0,3000,300,2,2,,0,0,8
20038,耐久光环,cz_skill1,80,60,0,0,3000,3000,300,80,60,0,0,3000,300,2,2,,0,1,10
20039,战争践踏,cz_skill2,90,15,15000,150,0,0,0,90,15,15000,150,0,0,1,2,,0,0,1
20040,重生,cz_skill2,90,15,15000,150,0,0,0,90,15,15000,150,0,0,1,2,,0,0,1
20041,法力燃烧,268,60,40,0,0,3000,3000,300,60,40,0,0,3000,300,2,2,,0,1,12
20042,献祭,265,75,12,11250,112.5,0,0,0,75,12,11250,112.5,0,0,2,,,,0,18
20043,闪避,267,220,180,6000,600,0,0,0,220,180,6000,600,0,0,2,,,,0,8
20044,变身,266,180,150,5500,550,0,0,0,180,150,5500,550,0,0,2,,,,0,30
20045,纠缠根须,265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,1,15
20046,自然之力,277,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,1,30
20047,荆棘光环,278,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,0,0
20048,宁静,280,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,1,0
20049,灼热之箭,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0
20050,强击光环,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,0,0
20051,群星坠落,276,60,40,1000,100,1000,1000,100,60,40,1000,100,1000,100,2,,,0,0,8
20052,闪烁,275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,1
20053,刀阵旋风,274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,16
20054,暗影突袭,273,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,0,0,30
20055,复仇之魂,275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,1
20056,穿刺,281,180,150,0,0,4000,4000,400,180,150,0,0,4000,400,2,2,,0,1,30
20057,腐尸甲虫,284,80,60,1500,150,0,0,0,80,60,1500,150,0,0,2,2,,0,0,6
20058,蝗虫群,283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,12
20059,尖刺外壳,282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0
20060,死亡缠绕,282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0
20061,死亡契约, ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,1,0
20062,邪恶光环, ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,0,0
20063,操纵死尸, ,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0
20064,腐臭蜂群, ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,0,30
20065,睡眠, ,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,0,0
20066,吸血光环,62,80,80,0,0,800,800,80,80,80,0,0,800,80,2,2,,0,1,8
20067,地狱火,61,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,0,0,15
20068,霜冻新星,60,200,200,5000,500,0,0,0,200,200,5000,500,0,0,2,2,,0,0,30
20069,霜冻护甲,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,120
20070,黑暗仪式,60,195,45,45000,450,0,0,0,195,45,45000,450,0,0,2,2,,0,0,0
20071,死亡凋零,323,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,1,30
20072,魔法护盾,322,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,0,0
20073,叉状闪电,324,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,1,0
20074,霜冻之箭,321,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,0,0
20075,龙卷风,321,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,0,0
20076,恐怖嚎叫,57,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,1,30
20077,火焰雨,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,0,0
20078,分裂攻击,58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,1,0
20079,毁灭,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,0,0
20080,火焰呼吸,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,0,0
20081,醉拳,272,55,50,780,78,0,0,0,55,50,780,78,0,0,2,2,,0,0,8
20082,醉酒云雾,271,90,75,0,0,2800,2800,280,90,75,0,0,2800,280,2,2,,0,0,14
20083,火土风暴,269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,20
20084,黑暗之箭,270,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,0,0,30
20085,沉默魔法,269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,20
20086,符咒,230,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0
20087,医疗气雾,319,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0
20088,酸性炸弹,320,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0
20089,化学风暴,318,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0
20090,点金术,334,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0
20091,燃灰,334,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0
20092,灵魂燃烧,225,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0
20093,召唤炎魔,224,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0
20094,火山爆发,223,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0
20095,死亡缠绕,222,,,,,,,,0,0,0,0,0,0,,,,,,0
20096,霜之哀伤,222,,,,,,,,0,0,0,0,0,0,,,,,,0
20097,无光之盾,220,,,,,,,,0,0,0,0,0,0,,,,,,0
20098,回光返照,221,,,,,,,,0,0,0,0,0,0,,,,,,0
20099,回光返照,219,,,,,,,,0,0,0,0,0,0,,,,,,0
20100,震撼大地,218,,,,,,,,0,0,0,0,0,0,,,,,,0
20101,怒意狂击,218,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20102,超强力量,159,,,,,,,,0,0,0,0,0,0,1,2,,0,0,0
20103,激怒,158,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20104,超强力量,157,,,,,,,,0,0,0,0,0,0,2,2,,0,0,30
20105,变体攻击,156,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20106,波浪形态,156,,,,,,,,0,0,0,0,0,0,2,,,0,0,10
20107,元素之力,255,,,,,,,,0,0,0,0,0,0,2,,,,0,12
20108,幻象攻击,256,,,,,,,,0,0,0,0,0,0,2,,,,0,0
20109,幻象攻击,257,,,,,,,,0,0,0,0,0,0,2,,,,0,30
20110,黑暗契约,254,,,,,,,,0,0,0,0,0,0,2,,,,0,0
20111,突袭,254,,,,,,,,80,60,600,60,0,0,2,,,0,0,6
20112,远古咒术,212,,,,,,,,250,220,6000,600,0,0,2,1,,0,0,10
20113,能量守卫,211,,,,,,,,90,15,15000,150,0,0,1,,,0,0,15
20114,能量守卫,213,,,,,,,,0,0,0,0,0,0,2,,,0,0,30
20115,剑刃风暴,214,,,,,,,,90,15,15000,150,0,0,1,,,0,0,15
20116,治疗守卫,215,,,,,,,,0,0,0,0,0,0,2,2,,0,1,0
20117,狂暴,216,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20118,无敌斩,217,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20119,狂暴,218,,,,,,,,0,0,0,0,0,0,2,2,,0,0,30
20120,月蚀,219,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20121,月光,220,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20122,月之祝福,221,,,,,,,,0,0,0,0,0,0,2,2,,0,,0
20123,月刃,222,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20124,月刃,223,,,,,,,,0,0,0,0,0,0,2,2,,0,1,30
20125,散弹,224,,,,,,,,0,0,0,0,0,0,2,2,,0,1,0
20126,爆头,225,,,,,,,,160,125,3000,300,0,0,2,1,,0,0,15
20127,瞄准,226,,,,,,,,0,0,0,0,0,0,2,2,,0,0,10
20128,暗杀,227,,,,,,,,0,0,0,0,0,0,1,2,,0,0,20
20129,暗杀,228,,,,,,,,280,250,5000,500,0,0,2,1,,0,0,30
20130,毒刃,229,,,,,,,,0,0,0,0,0,0,1,2,,0,0,20
20131,暗杀,230,,,,,,,,0,0,0,0,0,0,2,,,,1,0
20132,飞镖,231,,,,,,,,0,0,0,0,0,0,2,,,,1,0
20133,双刀斩,232,,,,,,,,0,0,0,0,0,0,1,,,,0,0
20134,双刀斩,233,,,,,,,,0,0,0,0,0,0,2,,,,0,30
20135,法力虚空,234,,,,,,,,0,0,0,0,0,0,2,,,,0,0
20136,法术护盾,235,,,,,,,,0,0,0,0,0,0,,,,,,0
20137,心眼,236,,,,,,,,0,0,0,0,0,0,,,,,,0
20138,闪烁,237,,,,,,,,0,0,0,0,0,0,,,,,,0
20139,心眼,238,,,,,,,,0,0,0,0,0,0,,,,,,30
20140,沉默之击,239,,,,,,,,0,0,0,0,0,0,,,,,,0
20141,万箭齐发,240,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20142,破甲弓,241,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20143,箭破苍穹,242,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20144,破甲弓,243,,,,,,,,0,0,0,0,0,0,2,2,,0,0,30
20145,幻影之锋,244,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20146,灵魂之矛,245,,,,,,,,160,120,,,5000,500,2,2,,0,1,30
20147,真假猴王,246,,,,,,,,0,0,0,0,0,0,2,2,,0,0,10
20148,幻象一击,247,,,,,,,,0,0,0,0,0,0,1,2,,0,0,1
20149,幻象一击,248,,,,,,,,60,45,600,60,0,0,2,2,,0,1,7
20150,星火之刃,249,,,,,,,,0,0,0,0,0,0,1,2,,0,0,1
20151,群星坠落,250,,,,,,,,60,45,500,50,0,0,2,2,,0,0,12
20152,跳跃,251,,,,,,,,60,45,550,55,0,0,2,2,,0,0,8
20153,月之暗面,252,,,,,,,,0,0,0,0,0,0,1,2,,0,0,1
20154,月之暗面,253,,,,,,,,180,150,,,3500,350,2,2,,0,1,30
20155,折光,254,,,,,,,,0,0,0,0,0,0,1,2,,0,0,1
20156,刺杀,255,,,,,,,,0,0,0,0,0,0,2,2,,0,1,0
20157,灵能之刃,256,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20158,灵能陷阱,257,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20159,灵能陷阱,258,,,,,,,,0,0,0,0,0,0,2,2,,0,0,30
20160,残影,259,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20161,电子涡流,260,,,,,,,,0,0,0,0,0,0,1,,,,0,0
20162,超负荷,261,,,,,,,,0,0,0,0,0,0,2,,,,0,0
20163,球状闪电,262,,,,,,,,0,0,0,0,0,0,2,,,,1,0
20164,球状闪电,263,,,,,,,,0,0,0,0,0,0,1,,,,0,30
20165,幻象法球,264,,,,,,,,0,0,0,0,0,0,1,,,,0,0
20166,新月之痕,265,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20167,相位转移,266,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20168,梦境缠绕,267,,,,,,,,0,0,0,0,0,0,1,2,,0,0,0
20169,梦境缠绕,268,,,,,,,,0,0,0,0,0,0,2,2,,0,0,30
20170,霜冻新星,269,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20171,冰霜护甲,270,,,,,,,,90,15,15000,150,0,0,2,2,,0,0,15
20172,邪恶祭祀,271,,,,,,,,90,15,15000,150,0,0,2,2,,0,0,15
20173,连环霜冻,272,,,,,,,,90,15,15000,150,0,0,,,,,,15
20174,连环霜冻,273,,,,,,,,0,0,0,0,0,0,2,2,,0,0,30
20175,神蚀,274,,,,,,,,0,0,0,0,0,0,2,2,,0,0,60
20176,奥弹,275,,,,,,,,90,15,15000,150,0,0,2,2,,0,0,10
20177,通灵,276,,,,,,,,90,15,15000,150,0,0,2,2,,0,0,10
20178,禁锢,277,,,,,,,,90,15,15000,150,0,0,,,,,,10
20179,禁锢,278,,,,,,,,0,0,0,0,0,0,2,2,,0,0,60
20180,致命连接,279,,,,,,,,0,0,0,0,0,0,2,2,,0,0,60
20181,暗言术,280,,,,,,,,0,0,0,0,0,0,,,,,,0
20182,剧变,281,,,,,,,,0,0,0,0,0,0,,,,,,0
20183,混乱之雨,282,,,,,,,,0,0,0,0,0,0,,,,,,0
20184,混乱之雨,283,,,,,,,,0,0,0,0,0,0,,,,,,0
20185,暗影突袭,284,,,,,,,,0,0,0,0,0,0,,,,,,0
20186,暗影闪烁,285,,,,,,,,250,220,,,9000,900,2,2,,0,0,30
20187,女王魅影,286,,,,,,,,0,0,0,0,0,0,1,1,,0,0,25
20188,超声冲击,287,,,,,,,,50,25,,,550,55,2,2,,1,1,8
20189,女王魅影,288,,,,,,,,0,0,0,0,0,0,1,2,,0,0,0
20190,激光,289,,,,,,,,0,0,0,0,0,0,1,1,,0,0,25
20191,导弹追踪,290,,,,,,,,60,40,2000,200,,,2,2,,0,0,8
20192,炮塔打击,291,,,,,,,,0,0,0,0,0,0,1,2,,0,0,0
20193,再装填,292,,,,,,,,90,75,,,1000,100,1,2,,0,1,0
20194,再装填,293,,,,,,,,0,0,0,0,0,0,2,2,,0,0,30
20195,强袭飓风,294,,,,,,,,0,0,0,0,0,0,1,2,,0,0,0
20196,寒冰之墙,295,,,,,,,,65,40,0,0,1350,135,2,2,,0,0,8
20197,天火陨石,296,,,,,,,,50,30,0,0,1000,100,2,2,,0,1,12
20198,超震声波,297,,,,,,,,0,0,0,0,0,0,1,2,,0,0,1
20199,超震声波,298,,,,,,,,280,240,0,0,7800,780,2,1,,1,0,30
20200,束缚箭,299,,,,,,,,0,0,0,0,0,0,1,2,,0,0,1
20201,箭雨,300,,,,,,,,250,220,0,0,8000,800,2,2,,0,0,30
20202,风行,301,,,,,,,,60,35,0,0,1050,105,2,2,,0,1,10
20203,集中火力,302,,,,,,,,80,45,0,0,1450,145,2,2,,0,0,6
20204,风行,303,,,,,,,,0,0,0,0,0,0,1,2,,0,0,1
20205,雷击,304,,,,,,,,0,0,0,0,0,0,1,2,,0,0,1
20206,弧形闪电,305,,,,,,,,50,30,0,0,1900,190,2,2,,0,0,5
20207,静电场,306,,,,,,,,1,1,0,0,1,1,2,2,,0,1,10
20208,雷霆万钧,307,,,,,,,,180,30,0,0,36000,360,2,2,,0,0,18
20209,静电场,308,,,,,,,,0,0,0,0,0,0,2,2,,0,0,30
20210,发芽,309,,,,,,,,0,0,0,0,0,0,1,2,,0,0,1
20211,传送,310,,,,,,,,0,0,0,0,0,0,,,,,,0
20212,自然之力,311,,,,,,,,0,0,0,0,0,0,,,,,,0
20213,自然之怒,312,,,,,,,,0,0,0,0,0,0,,,,,,0
20214,自然之怒,313,,,,,,,,0,0,0,0,0,0,,,,,,0
20215,暗影波,314,,,,,,,,0,0,0,0,0,0,,,,,,0
20216,薄葬,315,,,,,,,,0,0,0,0,0,0,,,,,,0
20217,毒指,316,,,,,,,,0,0,0,0,0,0,,,,,,0
20218,编织,317,,,,,,,,0,0,0,0,0,0,,,,,,0
20219,编织,318,,,,,,,,0,0,0,0,0,0,,,,,,0
20220,复苏,319,,,,,,,,0,0,0,0,0,0,,,,,,0
20221,推进,320,,,,,,,,0,0,0,0,0,0,2,,,,1,0
20222,魅惑,321,,,,,,,,0,0,0,0,0,0,2,,,,0,0
20223,自然气息,322,,,,,,,,0,0,0,0,0,0,1,,,,0,0
20224,自然气息,323,,,,,,,,0,0,0,0,0,0,1,,,,0,30
20225,死亡气息,324,,,,,,,,0,0,0,0,0,0,1,,,,0,0
20226,邪恶魔法,325,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20227,竭心光环,326,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20228,邪恶召唤,327,,,,,,,,0,0,0,0,0,0,1,2,,0,0,0
20229,邪恶魔法,328,,,,,,,,0,0,0,0,0,0,2,2,,0,0,30
20230,回音重踏,329,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20231,先祖之魂,330,,,,,,,,0,0,0,0,0,0,2,2,,0,0,0
20232,自然秩序,331,,,,,,,,0,0,0,0,0,0,2,2,,0,1,0
20233,裂地者,332,,,,,,,,0,0,0,0,0,0,1,2,,0,0,0
